"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","70","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","106","1","0","3","19","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","","","","","",""
"みなと","185","0","2","9","22","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","8","","","","","",""
"新宿区","232","6","0","14","21","2","0","0","1","0","0","0","0","0","0","0","1","1","0","0","3","","","","","",""
"文京","166","0","1","6","17","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","4","","","","","",""
"台東","145","0","2","10","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","170","0","0","6","15","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"江東区","257","0","0","13","48","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","143","0","1","11","32","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","135","1","1","3","27","1","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","435","6","4","30","49","2","0","2","3","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","542","0","9","21","48","4","0","2","3","0","0","1","0","0","0","0","0","0","0","0","11","","","","","",""
"渋谷区","103","1","0","1","11","2","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","235","0","0","13","29","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","332","0","0","7","45","2","0","2","3","0","0","1","0","0","0","0","0","0","0","1","5","","","","","",""
"池袋","123","0","0","2","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","273","1","0","0","18","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","201","0","0","9","12","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","238","1","0","3","32","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","7","","","","","",""
"練馬区","495","0","4","39","42","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","487","4","1","7","52","0","0","2","3","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","437","0","0","8","12","2","0","1","3","0","1","0","0","0","0","0","0","0","0","0","8","","","","","",""
"江戸川","458","0","1","28","40","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","860","2","2","28","55","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"町田市","433","0","0","11","46","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","423","0","1","9","22","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","498","0","1","13","27","3","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","510","0","1","23","30","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"多摩府中","851","3","2","46","79","3","3","1","4","0","0","0","0","0","1","0","0","0","0","0","9","","","","","",""
"多摩小平","849","1","5","21","47","5","1","5","8","0","1","1","0","0","0","0","0","0","0","0","11","","","","","",""
"島しょ","56","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","10448","27","38","395","923","50","10","30","58","1","5","3","1","0","7","0","1","1","0","1","76","","","","","",""
