"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","1","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","2","2","6","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","3","7","5","11","6","6","0","3","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","4","11","18","3","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"文京","3","0","1","4","11","11","4","0","3","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","5","1","1","1","27","3","4","0","1","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","1","1","3","5","2","1","0","4","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","3","0","1","21","60","5","9","1","8","0","0","3","2","0","0","0","0","0","0","0","0","","","","","",""
"品川区","2","0","3","6","30","4","0","0","6","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","5","3","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","2","1","17","22","70","6","0","7","4","0","2","1","0","0","0","1","0","0","0","0","0","","","","","",""
"世田谷","1","2","8","31","68","8","1","0","6","0","0","3","1","0","0","2","0","0","0","0","0","","","","","",""
"渋谷区","1","0","0","1","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","2","0","0","4","6","7","1","1","1","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","0","2","12","29","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","4","0","4","2","15","4","2","0","0","0","1","0","0","0","0","1","0","0","0","0","0","","","","","",""
"北区","2","0","0","1","11","2","3","0","11","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","2","0","2","15","14","7","0","0","7","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","7","1","2","5","16","2","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","1","0","5","23","38","12","2","0","6","0","0","2","1","0","0","2","0","0","0","0","0","","","","","",""
"足立","4","1","13","13","64","8","3","4","7","0","2","5","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","2","10","41","1","0","0","2","0","1","1","1","0","0","1","0","0","1","0","0","","","","","",""
"江戸川","1","0","8","21","42","5","1","0","5","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"八王子市","9","0","7","43","71","13","6","0","5","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","1","0","3","39","52","11","1","2","8","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","0","5","3","16","4","1","0","4","0","0","1","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","4","0","3","12","45","7","7","0","6","0","2","3","0","0","0","1","0","0","0","0","0","","","","","",""
"多摩立川","4","1","1","9","28","9","5","0","7","0","1","2","0","0","0","1","0","0","0","0","0","","","","","",""
"多摩府中","5","0","6","37","72","22","6","2","9","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","2","0","25","29","57","10","4","1","9","0","1","2","1","1","0","0","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","75","11","134","390","938","177","69","20","128","0","13","42","8","3","1","10","0","1","2","0","0","","","","","",""
