"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","8","116","5","2","12","25","1","116","6","1","12","1","1","0","0","1","0","0","1","0","0","1","13","","","","","",""
"区南部","3","117","4","1","8","29","4","127","2","3","32","2","2","0","0","3","0","0","0","0","0","0","2","","","","","",""
"区西南部","2","162","2","0","14","33","1","120","8","1","33","1","1","1","0","3","0","0","1","0","0","0","9","","","","","",""
"区西部","7","165","3","3","17","34","2","134","4","4","20","0","0","1","0","0","0","0","6","0","0","0","11","","","","","",""
"区西北部","4","297","4","4","24","49","1","214","9","2","51","1","1","0","0","2","0","1","1","0","0","0","12","","","","","",""
"区東北部","5","197","8","7","16","28","1","123","4","3","17","0","0","0","0","0","0","0","2","0","0","0","3","","","","","",""
"区東部","7","214","4","2","15","48","2","161","2","6","34","1","1","0","0","2","0","0","3","0","0","0","3","","","","","",""
"西多摩","1","54","1","1","3","2","0","28","1","0","3","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"南多摩","6","229","5","1","38","42","2","202","6","4","33","2","0","0","0","2","0","0","0","0","0","0","9","","","","","",""
"北多摩西部","2","68","2","3","14","8","1","74","2","1","17","1","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"北多摩南部","4","151","3","3","13","28","1","178","14","5","31","1","1","0","0","1","0","0","1","0","0","0","16","","","","","",""
"北多摩北部","3","127","2","3","26","29","1","204","0","2","15","1","0","0","0","0","2","0","1","0","0","0","4","","","","","",""
"島しょ","0","33","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","","","","","",""
"合計","52","1930","43","30","200","355","17","1684","58","32","298","11","7","2","0","15","2","1","16","0","0","1","95","","","","","",""
