"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","2","3","2","0","0","0","8","1","1","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","0","0","4","12","0","6","2","5","1","14","0","0","0","0","4","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","9","2","2","15","4","0","0","4","1","30","0","0","1","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","0","2","25","16","22","3","16","1","4","0","48","3","1","0","0","0","0","0","2","0","0","1","12","8","2","2","2","0"
"文京","0","1","0","0","7","3","4","0","3","0","27","0","0","0","0","1","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","0","4","4","2","27","3","10","0","4","0","25","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","1","0","2","6","8","2","2","0","2","0","27","6","0","0","0","0","1","0","0","0","0","0","8","5","1","1","1","0"
"江東区","0","0","6","9","72","6","3","3","5","0","65","2","0","0","0","1","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","0","4","2","27","4","3","3","5","0","66","1","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","0","0","2","2","19","0","5","2","3","0","45","1","1","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","0","1","5","18","73","11","4","8","11","1","134","1","2","0","0","2","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","0","1","13","17","66","7","15","16","13","0","176","3","3","0","0","0","0","0","0","0","0","0","25","16","2","2","2","0"
"渋谷区","0","0","3","0","10","1","0","1","1","0","13","0","0","0","0","2","0","0","0","0","1","0","7","4","1","1","1","0"
"中野区","0","0","1","5","31","2","12","0","7","0","41","1","1","0","0","0","0","0","0","0","0","0","11","7","1","1","1","0"
"杉並","0","0","6","4","31","6","3","1","1","0","17","0","0","0","0","0","0","0","0","0","0","0","16","10","1","1","1","0"
"池袋","0","0","2","4","15","1","3","1","1","1","15","1","0","0","0","0","0","0","0","0","0","1","8","5","1","1","1","0"
"北区","0","0","1","7","24","3","7","3","5","0","51","6","0","1","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","0","0","1","5","16","0","5","0","3","0","39","0","1","0","0","3","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","1","0","1","2","17","4","8","3","8","0","26","4","0","0","0","0","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","0","0","8","29","46","9","29","11","10","3","93","5","0","1","0","4","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","0","0","3","16","52","3","65","1","4","1","100","12","1","0","0","1","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","0","2","1","8","41","3","2","1","6","0","44","3","1","0","0","2","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","0","0","7","20","66","5","7","1","3","0","38","2","2","1","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","0","1","3","26","55","9","20","15","4","0","164","3","3","0","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","0","0","2","29","49","7","22","10","5","0","98","3","5","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","0","2","4","22","2","2","0","2","0","30","10","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","0","2","13","18","9","16","0","11","0","93","2","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","0","0","2","21","45","13","15","3","6","0","100","3","0","0","0","0","0","0","1","0","0","0","21","14","2","1","1","0"
"多摩府中","0","1","10","22","62","10","46","9","10","0","170","4","1","0","0","2","0","0","0","0","0","1","30","19","3","3","3","0"
"多摩小平","0","2","8","33","47","6","10","3","8","0","137","1","4","0","0","2","0","0","0","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","2","24","126","328","997","140","343","98","154","8","1934","79","27","4","0","24","1","0","3","0","1","3","415","262","39","25","25","0"
