"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","5","0","0","2","1","3","0","1","0","1","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","4","4","3","10","0","1","0","3","0","1","0","1","0","0","4","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","19","11","6","13","6","3","0","5","0","3","0","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","0","15","2","10","14","5","4","0","2","0","1","1","0","0","0","0","0","0","6","1","0","12","8","1","2","2","0"
"文京","0","1","0","1","8","1","0","0","3","0","1","0","0","0","0","1","0","0","0","0","0","7","4","1","1","1","0"
"台東","0","8","2","1","32","1","3","2","3","0","1","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","1","8","2","5","2","1","3","0","5","0","0","2","2","0","0","0","0","2","3","0","0","8","5","1","1","1","0"
"江東区","0","11","16","10","91","2","8","0","9","0","16","1","5","1","0","5","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","21","1","6","30","2","2","0","5","1","1","0","2","0","0","1","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","0","1","0","0","8","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","0","56","23","21","78","1","12","0","7","3","17","8","3","0","0","1","0","0","0","0","0","20","12","2","1","1","0"
"世田谷","1","26","4","20","55","7","3","1","10","0","9","0","7","0","0","0","0","1","1","0","0","25","16","2","2","2","0"
"渋谷区","0","8","1","0","8","5","0","0","3","0","0","1","0","1","0","0","0","0","2","0","0","7","4","1","1","1","0"
"中野区","0","19","0","4","25","3","6","0","4","0","3","1","0","0","0","0","0","0","0","0","0","11","7","1","1","1","0"
"杉並","2","3","1","6","31","1","3","0","7","0","6","1","0","0","0","0","0","0","0","0","0","16","10","1","1","1","0"
"池袋","0","2","0","1","4","4","2","0","1","0","6","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","0","0","1","1","34","4","2","0","7","0","4","1","1","0","0","1","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","0","44","11","5","16","3","13","0","7","1","2","3","3","0","0","1","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","1","2","0","2","20","0","2","0","9","0","0","0","7","0","0","0","0","0","0","0","0","15","9","2","1","1","0"
"練馬区","2","20","4","15","33","2","1","0","13","0","5","0","3","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","0","39","5","14","53","9","4","1","5","0","14","5","3","0","0","2","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","1","7","3","10","44","2","2","0","8","0","9","1","0","0","0","1","0","0","9","1","0","13","8","1","1","1","0"
"江戸川","0","13","4","30","47","3","10","0","7","1","11","1","1","0","0","0","0","0","0","0","0","18","12","2","0","0","0"
"八王子市","0","24","5","25","72","9","5","0","10","0","3","6","3","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","0","6","11","18","63","2","7","0","11","0","10","2","7","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","9","0","4","29","1","1","0","0","0","2","3","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","30","6","8","26","1","2","1","5","0","11","3","1","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","0","44","5","18","51","2","2","0","8","1","3","4","1","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","4","39","2","20","39","10","20","0","12","0","7","14","5","1","0","0","0","0","4","0","1","32","20","3","3","3","0"
"多摩小平","3","85","9","27","60","18","9","0","17","0","8","0","6","0","0","0","0","0","4","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","15","569","133","292","998","106","134","5","191","7","156","58","61","3","0","17","0","3","29","2","1","415","261","38","25","25","0"
