"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","22","6","1","0","9","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"〜1歳","73","12","9","2","135","3","5","1","30","1","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"1歳","246","22","29","17","399","6","65","3","46","3","0","3","1","0","0","0","0","0","0","0","3","0","0","3","0","0","0","3"
"2歳","237","14","26","45","306","3","50","2","13","5","1","1","2","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"3歳","313","3","18","88","270","9","39","4","7","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"4歳","432","0","18","120","232","19","27","1","2","2","1","1","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","1"
"5歳","582","4","19","143","227","20","25","4","2","0","5","0","1","0","0","0","0","2","0","0","2","0","0","0","0","0","2","0"
"6歳","607","3","6","121","175","45","10","4","1","1","1","2","1","0","0","0","0","0","0","0","5","1","0","2","0","1","3","2"
"7歳","800","1","9","128","137","28","8","3","0","0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"8歳","692","0","2","88","113","17","5","4","1","0","4","0","0","0","1","0","0","1","0","0","4","1","1","0","0","0","3","0"
"9歳","635","0","1","87","87","12","0","0","0","0","1","1","0","0","0","0","0","1","0","0","2","0","0","0","0","0","2","0"
"10〜14歳","1684","0","3","108","227","24","6","2","0","1","1","0","0","0","0","0","0","6","0","0","5","1","1","1","1","1","3","1"
"15〜19歳","331","0","0","12","52","2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0"
"20〜29歳","411","0","4","30","270","3","6","0","2","12","0","0","0","0","3","0","1","2","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","561","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","6","1","1","0","0","0","5","0"
"40〜49歳","953","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","4","0","0","0","0","0","4","0"
"50〜59歳","470","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","2","0"
"60〜69歳","167","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","10","0","0","3","1","0","7","3"
"70〜79歳","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","1","0","0","10","1"
"80歳以上","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","17","0","0","1","0","0","16","1"
"合計","9340","65","145","989","2639","191","246","28","107","29","16","9","5","0","11","0","2","16","1","0","84","4","3","12","2","2","69","12"
