"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","2","7","18","52","3","3","1","5","0","5","1","1","0","0","1","0","0","0","0","0","","","","","",""
"区南部","1","1","18","43","108","19","1","0","9","1","4","2","1","2","0","1","0","0","0","0","0","","","","","",""
"区西南部","1","4","2","43","91","9","16","11","5","1","0","4","2","1","0","3","1","0","1","1","0","","","","","",""
"区西部","3","0","4","28","82","4","2","0","4","0","2","1","0","1","0","1","0","1","3","0","1","","","","","",""
"区西北部","1","0","4","33","96","7","2","1","13","1","5","3","1","0","0","1","0","0","1","0","0","","","","","",""
"区東北部","1","0","8","39","155","9","1","2","12","0","4","5","1","0","0","2","0","0","1","0","0","","","","","",""
"区東部","5","4","10","32","124","16","8","2","11","0","1","3","1","0","0","2","0","1","0","0","0","","","","","",""
"西多摩","1","0","2","5","22","6","0","1","2","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","3","4","94","228","26","8","5","7","0","1","8","2","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","1","2","26","44","9","4","1","9","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","1","4","30","86","17","1","3","11","1","1","4","3","1","0","1","0","0","4","0","0","","","","","",""
"北多摩北部","0","6","5","29","73","5","1","0","9","0","3","0","2","1","0","8","0","0","1","0","0","","","","","",""
"島しょ","0","0","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","17","22","71","420","1161","132","47","27","99","5","27","35","14","6","0","21","1","2","11","1","1","","","","","",""
