"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","68","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","5","","","","","",""
"中央区","107","0","0","4","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","213","2","3","9","13","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","6","","","","","",""
"新宿区","215","5","0","9","21","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","3","","","","","",""
"文京","217","0","0","2","12","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"台東","124","2","0","9","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","128","0","0","7","12","1","1","0","2","1","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"江東区","290","0","1","8","43","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","125","0","0","5","17","1","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","157","0","0","3","12","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","568","6","1","30","57","0","1","4","3","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","512","3","2","13","37","2","0","1","1","0","0","1","0","0","0","0","0","0","0","0","3","","","","","",""
"渋谷区","93","0","0","3","5","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","","","","","",""
"中野区","269","0","0","6","20","1","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"杉並","319","1","0","5","31","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","3","","","","","",""
"池袋","130","0","0","4","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","280","0","1","4","23","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","193","1","0","6","17","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","255","0","0","5","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"練馬区","531","2","3","39","41","1","0","0","4","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","497","1","1","6","32","1","0","1","3","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","434","1","0","7","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","536","1","1","22","45","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","833","3","0","30","38","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"町田市","595","0","0","14","32","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","400","0","0","4","13","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","501","2","2","10","9","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","581","2","1","19","25","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩府中","925","2","3","30","56","2","3","0","5","0","2","0","0","0","0","0","0","1","0","0","8","","","","","",""
"多摩小平","974","4","1","25","32","1","2","1","6","0","1","0","0","0","0","0","0","0","0","0","6","","","","","",""
"島しょ","29","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","11099","38","20","338","701","19","13","14","53","1","13","2","0","0","3","0","0","3","0","0","47","","","","","",""
