"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","4","8","0","0","19","1","1","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","12","17","4","2","75","1","2","7","42","0","0","0","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"1歳","38","15","15","18","221","10","7","10","79","0","1","0","4","3","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2歳","41","8","7","54","216","11","6","12","19","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","49","1","6","63","200","23","2","19","1","0","0","3","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"4歳","83","2","4","117","219","34","3","40","1","0","0","6","0","1","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1"
"5歳","69","0","3","114","187","21","1","44","0","0","0","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","96","1","3","146","163","23","0","48","0","0","0","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","61","0","2","93","151","14","2","20","0","0","0","7","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"8歳","54","0","0","60","116","7","0","13","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","54","0","1","42","83","3","0","9","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","186","0","1","87","233","7","0","9","0","0","0","5","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","39","0","0","7","68","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","66","1","1","60","308","0","1","3","0","0","0","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","1","0","0","0","0","0","1","0"
"50〜59歳","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0"
"60〜69歳","27","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","3","0","0","0","0","0","3","0"
"80歳以上","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","0","0","1","1","0","3","2"
"合計","1175","53","47","863","2259","156","25","234","143","2","1","49","12","6","1","16","0","1","1","4","6","12","0","0","3","1","0","8","4"
