"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","4","3","0","0","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","20","0","0","0","30","1","0","4","15","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","86","0","1","1","79","18","1","1","23","0","0","0","1","2","2","0","0","0","0","0","0","0","0"
"2歳","107","1","3","3","56","14","2","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"3歳","128","0","0","9","41","17","1","6","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"4歳","158","0","0","19","36","19","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"5歳","197","0","2","21","29","14","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"6歳","224","0","1","12","17","13","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","250","0","2","17","26","1","0","7","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","248","0","0","12","22","5","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","222","0","0","10","10","2","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"10〜14歳","808","0","1","20","41","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"15〜19歳","203","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"20〜29歳","160","1","0","6","39","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3"
"30〜39歳","191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40〜49歳","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"50〜59歳","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3275","5","10","133","431","106","4","35","39","0","0","1","1","16","5","0","0","3","0","0","1","0","4"
