"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","2","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","8","1","0","7","29","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","13","2","0","8","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","11","2","1","9","11","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","26","0","0","4","6","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","10","1","0","8","15","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","10","0","1","6","12","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","","","","","",""
"江東区","17","0","1","15","17","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","10","0","2","13","16","2","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","20","1","0","11","14","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","42","0","0","21","41","4","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","66","3","2","17","35","3","0","0","2","0","0","2","0","0","0","0","0","0","0","0","1","","","","","",""
"渋谷区","3","0","0","2","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","21","1","0","20","12","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","34","2","0","6","20","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","13","1","4","3","8","0","1","0","0","4","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"北区","24","0","0","6","10","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","12","3","0","6","17","5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","25","1","0","2","32","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","","","","","",""
"練馬区","41","1","0","14","48","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","27","0","0","17","30","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","32","0","0","9","20","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","34","1","0","14","33","2","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","26","1","2","20","34","8","1","0","2","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","26","0","0","21","35","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","33","0","0","8","18","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","","","","","",""
"南多摩","20","0","1","11","14","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","14","4","2","9","23","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","68","0","1","23","34","2","0","0","4","0","1","0","1","0","1","0","0","3","0","0","1","","","","","",""
"多摩小平","52","0","1","29","29","4","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","741","25","20","340","629","57","8","5","33","5","6","3","1","0","1","0","0","7","0","0","6","","","","","",""
