"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","0","0","13","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","","","","","",""
"みなと","3","0","1","11","41","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","6","0","0","3","20","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","","","","","",""
"文京","2","0","0","1","13","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"台東","2","0","0","2","22","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","3","0","0","2","11","2","0","0","1","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"江東区","7","0","0","9","76","5","0","0","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"品川区","5","0","0","1","41","2","0","0","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","5","0","0","1","12","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","11","0","6","5","69","4","0","3","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","13","0","1","9","48","2","0","0","2","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"渋谷区","4","0","1","2","19","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中野区","6","0","0","7","33","8","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","0","2","0","42","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","8","0","0","2","10","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北区","1","0","1","0","28","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","10","0","0","3","12","0","0","1","1","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","0","1","17","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"練馬区","18","0","0","2","12","5","0","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","8","0","0","3","25","5","0","0","1","0","0","6","0","0","1","3","0","0","0","0","","","","","",""
"葛飾区","3","0","0","1","29","3","0","1","0","0","0","0","0","0","0","0","0","0","3","0","","","","","",""
"江戸川","18","0","0","13","30","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","5","0","1","13","45","8","0","0","3","0","0","1","0","1","0","0","0","0","0","0","","","","","",""
"町田市","13","0","0","32","50","5","0","1","3","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","11","0","0","9","30","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","8","2","0","9","31","5","0","2","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","20","1","0","1","30","5","1","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","10","0","2","5","54","9","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","204","3","15","150","881","86","2","9","33","0","1","24","2","3","1","7","1","1","3","0","","","","","",""
