"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","35","1","1","1","9","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"区南部","10","0","1","1","4","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"区西南部","62","1","1","6","15","1","0","0","0","0","0","1","0","0","3","0","0","0","0","1","4","","","","","",""
"区西部","84","0","6","2","9","3","1","0","3","0","1","0","0","0","0","0","0","3","0","0","8","","","","","",""
"区西北部","119","0","2","2","5","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","","","","","",""
"区東北部","102","1","3","3","7","3","0","1","0","0","1","1","0","0","0","0","0","1","0","0","1","","","","","",""
"区東部","107","2","0","3","14","2","3","0","1","0","0","1","0","0","0","0","0","2","0","0","2","","","","","",""
"西多摩","49","0","0","1","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","154","1","0","11","28","7","7","0","0","0","1","0","0","0","0","0","0","0","0","0","3","","","","","",""
"北多摩西部","31","0","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"北多摩南部","59","1","0","2","9","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","12","","","","","",""
"北多摩北部","81","1","1","8","15","1","1","1","1","0","1","1","0","0","0","0","0","1","0","0","7","","","","","",""
"島しょ","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","900","8","15","42","121","28","15","3","6","1","5","4","0","0","3","0","0","8","0","1","44","","","","","",""
