"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","8","23","6","7","43","2","21","3","4","7","0","1","0","0","1","0","0","2","0","0","0","","","","","",""
"区南部","0","30","5","10","47","3","28","3","4","16","3","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","3","29","4","12","36","4","29","1","2","17","1","3","0","0","1","0","0","1","0","0","0","","","","","",""
"区西部","5","34","1","19","37","1","27","1","7","12","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"区西北部","11","30","2","13","49","1","25","5","5","50","1","0","0","0","1","0","0","0","1","0","0","","","","","",""
"区東北部","3","27","2","11","37","3","23","7","6","25","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","7","64","3","18","59","3","21","1","5","23","4","2","2","0","2","0","0","2","0","0","0","","","","","",""
"西多摩","1","3","1","1","3","0","14","0","2","8","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","49","3","35","78","3","73","5","9","25","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","12","0","7","17","1","18","1","2","5","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","4","19","3","11","41","3","49","2","6","27","0","3","0","0","2","0","0","2","0","0","0","","","","","",""
"北多摩北部","0","23","9","13","30","6","22","1","7","17","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","43","343","39","157","477","30","351","30","59","232","14","12","2","2","9","0","0","7","1","0","1","","","","","",""
