"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","1","2","3","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","2","4","0","4","18","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","2","0","0","0","16","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","0","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","1","0","0","12","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","3","0","1","42","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","2","0","0","15","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","1","0","1","20","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","4","3","0","1","64","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","3","3","2","2","41","1","2","0","0","0","1","1","0","0","1","0","1","0","0","0","0","","","","","",""
"渋谷区","1","1","0","0","9","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"中野区","0","1","1","1","24","0","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","3","0","4","1","22","1","1","0","3","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","2","1","0","11","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","3","0","0","2","15","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","4","0","3","49","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","32","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","6","2","1","4","44","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","3","5","0","0","29","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","3","2","0","4","39","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","4","5","0","0","54","1","1","0","6","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","1","0","0","1","24","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","1","0","0","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","6","0","2","0","26","0","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩立川","1","3","0","1","54","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩府中","5","0","0","2","68","4","4","1","4","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","7","2","12","3","79","1","3","0","4","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","62","46","25","34","908","18","31","1","37","4","6","2","1","0","7","0","1","0","0","0","0","","","","","",""
