"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","11","1","1","22","49","6","13","3","6","0","2","2","1","0","0","1","0","0","2","0","0","0","","","","","",""
"区南部","12","2","9","25","89","7","9","1","4","0","2","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","24","4","7","36","52","11","8","2","3","1","3","2","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","8","4","7","22","43","9","7","3","5","0","2","1","1","1","0","1","0","0","2","0","0","0","","","","","",""
"区西北部","12","1","5","23","57","5","12","2","12","0","7","8","3","0","0","3","0","0","1","1","0","0","","","","","",""
"区東北部","15","3","10","16","54","4","19","0","7","0","7","1","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区東部","12","3","5","45","94","2","18","1","3","0","7","1","1","0","0","2","0","0","1","0","0","0","","","","","",""
"西多摩","3","2","1","8","19","3","5","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","13","11","6","50","83","11","31","1","9","0","2","1","1","1","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","4","0","0","19","29","2","6","0","6","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","4","4","11","32","40","6","25","1","5","0","4","1","2","1","0","1","1","0","1","0","0","1","","","","","",""
"北多摩北部","7","3","15","30","33","5","20","0","10","0","2","1","2","0","0","2","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","125","38","77","329","642","71","173","14","71","1","40","21","16","4","0","14","1","0","8","1","0","1","","","","","",""
