"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","140","20","1","46","32","61","5","5","1","1","1","0","0","0","0","1","0","0","0","1","0","4","2","","","","","",""
"区南部","128","10","0","44","66","70","3","6","0","1","1","0","0","0","1","2","0","0","0","0","0","0","0","","","","","",""
"区西南部","176","20","0","23","75","68","7","7","0","3","1","1","1","0","0","3","0","0","1","0","0","5","2","","","","","",""
"区西部","254","23","0","18","64","72","6","4","0","3","0","0","0","1","0","4","0","0","0","0","0","4","3","","","","","",""
"区西北部","333","34","0","77","53","90","6","11","0","2","0","1","1","0","0","4","0","0","0","0","0","0","0","","","","","",""
"区東北部","327","23","0","53","47","71","1","9","0","3","1","1","0","1","0","0","0","0","0","0","0","2","0","","","","","",""
"区東部","206","32","0","96","102","74","2","8","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","84","4","0","3","6","10","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","","","","","",""
"南多摩","341","28","0","45","50","103","0","23","0","6","1","1","0","0","0","1","0","0","0","0","0","1","7","","","","","",""
"北多摩西部","152","5","0","5","39","27","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","205","23","0","28","64","60","5","6","0","2","4","1","1","0","0","0","0","0","0","0","0","6","11","","","","","",""
"北多摩北部","213","6","0","51","68","70","0","14","0","2","0","1","0","0","0","0","0","0","0","0","0","4","2","","","","","",""
"島しょ","63","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2622","228","1","489","669","776","35","100","1","25","9","6","4","3","1","16","0","0","1","1","0","27","28","","","","","",""
