"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","6","3","1","15","62","9","33","7","5","2","0","2","0","0","3","0","0","1","0","0","0","","","","","",""
"区南部","3","4","5","19","97","1","6","15","2","4","0","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","8","6","1","29","69","3","20","14","3","3","1","3","0","0","0","0","1","0","0","0","0","","","","","",""
"区西部","1","7","1","30","50","3","9","7","10","0","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"区西北部","1","7","2","38","65","4","30","15","9","5","1","2","0","0","3","1","0","1","0","0","0","","","","","",""
"区東北部","2","9","3","32","93","6","20","8","2","3","0","0","0","0","3","0","0","1","0","0","0","","","","","",""
"区東部","5","12","5","35","69","3","16","20","2","3","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","3","0","0","5","11","2","1","5","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","8","4","43","85","11","11","26","6","3","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","7","5","1","21","24","1","11","4","5","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","3","2","35","46","2","13","11","4","6","1","5","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩北部","5","5","1","28","22","1","14","10","5","4","0","2","0","0","0","1","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","43","69","26","330","693","46","184","142","54","36","10","17","0","0","13","2","1","6","0","0","0","","","","","",""
