"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","41","2","6","18","183","7","5","4","11","0","1","1","0","0","0","1","0","0","2","0","2","","","","","",""
"区南部","25","8","10","18","284","5","5","3","7","0","1","1","2","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","57","7","2","28","221","19","4","0","7","0","1","2","1","0","0","4","0","0","0","0","1","","","","","",""
"区西部","23","13","1","20","270","13","2","0","1","0","0","1","2","1","0","0","0","0","5","0","0","","","","","",""
"区西北部","63","3","1","13","346","23","4","1","7","0","4","2","0","0","0","2","0","0","0","0","0","","","","","",""
"区東北部","81","10","11","45","384","15","5","1","3","0","1","4","1","1","0","7","0","0","2","0","0","","","","","",""
"区東部","80","6","11","69","332","15","10","1","6","0","0","2","1","0","0","3","1","1","1","0","0","","","","","",""
"西多摩","15","5","3","4","65","10","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","44","11","11","61","341","38","4","2","8","0","0","5","4","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","10","5","2","27","142","7","1","0","3","0","0","0","1","1","0","0","0","0","1","0","0","","","","","",""
"北多摩南部","27","8","2","27","188","14","3","0","5","0","0","5","2","0","0","1","1","0","5","0","0","","","","","",""
"北多摩北部","33","10","6","31","148","23","0","1","9","0","0","1","1","0","0","1","0","1","2","0","0","","","","","",""
"島しょ","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","500","88","66","361","2905","190","43","13","69","0","9","24","15","3","0","19","2","2","18","0","3","","","","","",""
