"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"〜5ヶ月","1","9","1","0","0","1","0","5","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"〜1歳","2","13","1","1","1","20","0","56","0","10","10","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"1歳","4","23","19","9","4","67","2","245","4","28","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","3","9","9","1","9","45","1","193","7","13","20","0","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","4","11","1","3","16","36","0","154","14","6","15","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","6","12","1","2","33","33","0","160","14","3","17","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"5歳","6","9","0","1","32","32","2","134","20","0","12","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","8","12","0","1","38","23","1","77","12","0","11","0","1","1","0","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"7歳","3","10","0","0","31","34","0","41","4","0","1","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","2","10","0","0","14","18","1","27","2","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","6","20","0","2","16","23","1","10","1","0","2","2","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"10〜14歳","19","82","0","0","37","76","4","31","3","0","1","0","0","1","0","0","0","0","9","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"15〜19歳","18","59","0","0","3","15","0","3","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","4","100","0","0","9","32","0","5","0","0","1","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"30〜39歳","6","80","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"40〜49歳","9","116","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"50〜59歳","2","127","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","5","0","0","0","0","0","1","0","1","1","3"
"60〜69歳","2","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","14","1","0","0","0","0","0","0","2","1","12"
"70〜79歳","1","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","28","0","0","0","0","0","0","0","2","1","25"
"80歳以上","0","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","1","1","29"
"合計","106","892","32","20","243","455","12","1141","81","61","121","6","3","2","0","9","1","3","23","0","0","2","89","1","0","0","0","0","1","0","6","4","80"
