"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","192","2","8","28","182","8","1","0","2","1","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","152","4","8","37","146","9","1","1","3","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","341","4","8","47","153","11","3","4","2","0","0","0","0","0","0","3","0","0","0","0","0","6","","","","","",""
"区西部","218","9","7","44","153","9","3","2","4","0","0","1","0","2","0","1","0","0","0","0","0","2","","","","","",""
"区西北部","268","2","14","50","143","4","12","1","13","0","1","2","0","2","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","366","5","4","32","180","7","6","5","10","0","1","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","270","8","14","59","224","0","6","1","2","0","2","0","1","0","0","1","0","0","0","0","0","2","","","","","",""
"西多摩","116","0","0","6","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","349","4","10","103","228","5","15","5","4","0","0","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","100","1","7","23","65","2","0","1","3","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","353","3","8","53","111","6","7","1","4","0","0","1","0","1","0","4","0","0","0","0","0","5","","","","","",""
"北多摩北部","153","16","18","32","129","13","2","2","7","0","0","0","1","0","0","1","0","0","0","0","0","5","","","","","",""
"島しょ","26","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2904","58","106","516","1739","74","56","23","54","1","5","11","4","5","0","13","0","0","0","0","0","20","","","","","",""
