"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","4","0","1","3","0","0","3","0","0","2","2"
"中央区","0","3","0","4","0","0","0","0","0","3","0"
"みなと","10","1","5","5","0","0","7","0","0","2","1"
"新宿区","25","17","49","10","0","0","9","0","0","7","2"
"文京","6","0","1","3","0","0","1","0","0","1","1"
"台東","13","3","2","18","6","0","0","0","0","2","0"
"墨田区","5","2","4","3","0","0","3","0","0","2","1"
"江東区","20","5","5","7","0","0","0","0","0","2","0"
"品川区","0","0","0","0","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","2","0","0","0","0","0","0","0","0","2","1"
"世田谷","0","0","0","0","0","0","4","0","0","0","2"
"渋谷区","27","5","9","7","1","0","0","0","0","5","1"
"中野区","8","2","0","6","0","0","0","0","0","2","0"
"杉並","1","1","0","0","0","0","5","0","0","2","2"
"池袋","15","5","3","14","0","0","2","0","0","3","1"
"北区","0","0","1","0","0","0","0","0","0","1","0"
"荒川区","3","0","0","0","0","0","0","0","0","1","0"
"板橋区","5","0","0","3","0","0","3","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","1","0","0","0","1","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","3","0","0","0","1"
"江戸川","18","2","0","6","0","0","0","0","0","2","0"
"八王子市","5","0","1","0","1","0","5","0","0","4","1"
"町田市","5","1","0","0","0","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","8","1","1","0","1","0","0","0","0","2","1"
"多摩府中","2","0","0","0","0","0","16","0","0","3","3"
"多摩小平","1","0","0","0","0","0","0","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","184","48","82","89","10","0","61","0","0","55","25"
