"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","1","0","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","0","0","18","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","2","1","1","26","1","1","5","1","0","0","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"新宿区","0","1","0","0","38","1","0","0","0","0","0","0","0","3","0","0","0","2","0","0","0","0","0","","","","","",""
"文京","2","1","0","1","12","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","8","7","1","2","30","2","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","15","0","0","3","31","1","0","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","15","0","0","5","40","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","2","2","3","3","74","3","1","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","3","0","0","0","25","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","8","2","3","14","106","13","1","0","7","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","4","0","1","0","88","3","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","39","5","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","8","1","0","5","34","4","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","2","1","9","90","2","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","3","0","0","13","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","5","2","0","1","66","6","2","3","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","0","7","29","3","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","2","10","1","0","25","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","1","0","1","2","30","5","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","2","38","1","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","0","3","33","6","0","0","3","0","0","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","9","2","7","15","62","8","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","10","0","0","11","7","6","0","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","34","0","0","3","50","4","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","0","3","56","5","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","5","0","1","2","28","4","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","2","0","0","1","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","4","0","0","6","99","11","0","1","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","2","8","7","16","109","9","0","0","4","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","147","44","27","116","1323","107","7","18","28","0","0","2","0","69","4","0","0","3","0","0","0","0","0","","","","","",""
