"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","2","3","1","0","0","3","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","1","4","10","19","1","0","2","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","0","1","16","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","0","0","2","2","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","5","15","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","0","0","2","11","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","1","35","0","1","1","1","0","1","2","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","3","41","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","7","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","0","1","17","70","4","4","1","8","0","0","1","0","10","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","0","1","21","2","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","3","15","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","1","0","8","1","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","3","0","0","3","44","6","0","1","5","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","3","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","3","5","2","4","0","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","5","9","19","1","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","2","13","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","2","2","5","40","0","1","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","4","12","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","8","0","0","6","16","5","0","6","5","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","4","0","6","16","37","3","0","1","1","0","0","1","0","8","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","0","1","0","4","1","3","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","8","25","2","0","0","3","0","0","0","0","2","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","3","21","5","1","0","1","0","0","0","0","5","0","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","2","5","0","0","16","1","0","0","2","0","0","1","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","1","4","1","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","0","1","19","5","0","3","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","18","6","3","26","3","1","0","3","0","0","0","0","7","0","0","0","0","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","18","27","27","114","564","63","15","26","46","0","1","7","0","83","4","0","0","0","0","0","2","0","0","","","","","",""
