"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","44","2","0","5","0","8","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","78","2","1","36","0","102","1","17","0","19","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","162","15","5","63","2","370","1","35","0","66","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","1","82","6","12","41","0","204","1","6","0","41","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","3","21","5","13","39","3","89","2","1","0","21","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","4","10","5","16","29","2","70","2","1","0","22","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","5","2","6","23","22","6","49","1","0","0","12","1","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","4","0","0","18","22","2","19","1","1","0","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","1","1","1","7","23","2","12","0","0","0","3","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","3","0","0","11","15","1","5","1","0","0","4","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","1","4","11","0","4","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","1","0","3","12","28","0","9","0","0","0","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","0","10","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","3","2","3","13","81","0","27","0","0","0","4","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0"
"30〜39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","32","402","49","135","425","18","970","10","62","0","217","21","19","1","0","14","0","0","1","2","0","0","0","0","0","0","0","0","0"
