"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","11","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","14","0","0","1","12","1","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","4","2","1","0","0","0"
"みなと","30","7","2","9","60","1","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","30","2","1","10","36","2","3","2","6","0","0","0","0","0","0","1","0","0","0","0","0","1","12","8","2","2","2","0"
"文京","4","0","0","9","16","1","0","0","4","0","0","1","0","0","0","1","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","9","0","1","10","38","1","1","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","20","1","2","15","5","2","0","1","3","0","0","2","0","0","0","0","0","2","0","0","0","0","8","5","1","1","1","0"
"江東区","37","1","9","23","76","12","3","1","3","1","0","11","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","11","0","1","6","67","1","0","0","4","0","0","3","0","0","0","1","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","21","2","0","15","40","0","0","1","2","0","0","1","1","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","48","4","16","51","146","5","2","8","10","0","0","3","2","1","0","2","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","88","6","5","93","114","0","0","8","8","1","0","2","0","0","0","0","0","0","0","0","0","1","25","16","2","2","2","0"
"渋谷区","20","0","0","1","11","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","4","0","7","4","1","1","1","0"
"中野区","23","1","3","17","64","4","0","3","3","0","0","1","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","46","0","7","21","74","3","0","2","4","0","0","0","2","1","0","1","0","0","0","0","0","0","16","10","1","2","2","0"
"池袋","13","0","0","1","10","6","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","7","4","1","1","1","0"
"北区","23","0","0","4","47","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","41","1","4","19","19","0","0","0","3","0","0","2","0","1","0","1","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","26","0","0","13","36","3","0","2","3","0","0","4","0","0","0","3","0","0","0","0","0","1","16","10","2","1","1","0"
"練馬区","60","0","2","49","70","4","1","0","8","0","0","4","0","0","0","3","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","63","3","2","47","86","13","1","0","9","0","0","14","0","0","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","40","0","1","26","92","5","1","9","5","0","0","2","0","0","0","0","0","0","1","0","2","1","13","8","1","1","1","0"
"江戸川","52","0","4","31","73","7","1","7","8","0","0","4","0","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","100","1","3","40","136","3","0","5","11","0","0","17","1","0","0","2","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","50","2","0","26","96","1","3","4","4","3","1","1","1","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","31","0","4","9","28","4","0","1","2","0","1","4","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","46","2","1","32","65","9","0","1","8","0","0","6","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","36","2","0","42","64","3","0","5","8","0","0","6","0","0","0","2","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","118","0","10","62","119","4","0","5","13","0","0","14","0","0","0","0","0","0","1","0","1","1","32","20","3","3","3","0"
"多摩小平","70","2","8","80","78","3","5","1","10","2","1","8","0","0","0","2","0","2","1","0","0","3","23","15","2","2","2","0"
"島しょ","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","1186","37","86","763","1782","99","22","66","158","7","4","112","8","3","0","23","0","4","3","0","7","8","414","260","39","25","25","0"
