"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","9","10","4","0","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","3","0","2","2","2"
"中央区","11","9","0","0","5","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","21","20","9","4","12","9","1","0","1","1","3","0","0","0","0","0","0","0","0","0","0","1","5","9","6","0","1","1","1"
"新宿区","37","31","15","3","17","28","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","5","12","8","2","2","2","2"
"文京","31","42","0","0","16","17","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","1","1","1","1"
"台東","41","16","1","1","30","22","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","31","27","5","0","14","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","8","5","1","1","1","1"
"江東区","61","21","4","3","18","49","0","5","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","49","22","5","2","5","23","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","22","21","8","0","9","8","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","40","54","30","8","28","92","3","1","2","3","0","1","0","0","0","0","0","0","0","0","0","0","0","21","13","2","1","1","1"
"世田谷","110","64","11","3","26","61","7","1","4","2","0","1","2","0","0","4","0","0","0","0","0","2","6","25","16","2","2","2","2"
"渋谷区","16","14","3","0","5","2","2","0","1","1","0","0","0","0","0","5","0","0","0","0","0","0","5","7","4","1","1","1","1"
"中野区","33","28","5","3","47","17","1","13","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","49","40","12","0","7","25","4","0","0","2","0","1","2","2","0","0","0","0","0","0","0","0","6","17","11","1","2","2","2"
"池袋","34","27","5","1","5","19","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","1"
"北区","86","50","2","0","19","23","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","44","20","11","2","17","17","0","0","1","5","0","0","0","0","0","2","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","62","38","4","0","15","32","0","0","0","1","0","1","0","0","0","3","0","0","0","0","0","1","3","16","10","2","1","1","1"
"練馬区","83","63","13","0","27","40","2","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","70","64","15","6","38","44","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"葛飾区","50","40","1","0","15","28","4","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","5","13","8","1","1","1","1"
"江戸川","86","49","18","0","24","52","3","0","0","4","0","1","0","0","0","1","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","135","51","13","4","30","71","3","0","1","3","0","0","1","0","0","0","0","0","0","0","0","1","6","18","11","2","1","1","1"
"町田市","64","31","5","0","32","33","0","0","0","0","0","2","3","0","0","1","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","56","31","0","0","11","31","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","2","4","14","8","1","1","1","1"
"南多摩","61","30","4","2","19","24","0","0","0","1","0","1","0","0","0","3","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","67","48","8","0","33","35","2","0","0","3","0","0","0","0","0","2","0","0","0","0","0","0","4","21","14","2","1","1","1"
"多摩府中","177","82","17","3","62","100","1","2","5","3","0","4","1","0","0","1","0","0","0","0","0","3","12","33","21","3","3","3","3"
"多摩小平","103","92","15","8","67","85","1","1","0","6","0","0","0","0","0","2","0","0","0","0","0","1","19","23","15","2","2","2","2"
"島しょ","5","10","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","1"
"合計","1744","1145","243","53","665","1010","41","25","19","62","3","15","9","4","0","26","0","0","0","0","0","11","92","418","263","39","25","25","25"
