"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","5","0","1","18","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","17","24","8","144","5","59","3","56","0","11","0","5","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","20","80","56","274","4","181","2","108","2","39","3","12","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2歳","0","9","42","65","197","10","69","0","15","3","26","4","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","2","5","37","87","185","10","52","9","5","1","12","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","2","2","27","101","185","19","36","12","4","1","6","16","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","28","116","141","8","23","5","0","0","4","5","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","3","0","17","108","85","17","7","5","1","1","0","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","3","87","82","15","2","1","0","0","2","9","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","4","59","73","8","3","1","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","0","42","73","8","2","1","0","0","0","6","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","4","77","145","5","4","1","0","0","0","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","0","7","30","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","0","6","44","162","1","8","0","0","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","2","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"合計","17","58","272","858","1794","110","449","40","192","9","102","76","26","3","0","22","0","0","5","1","1","0","0","0","0","0","0","0","0"
