"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","38","1","0","0","76","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","2","","","","","",""
"区南部","33","0","1","2","85","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","75","0","1","5","62","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"区西部","81","2","4","1","91","2","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","61","0","2","1","84","1","2","0","3","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","44","0","1","2","67","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"区東部","63","0","0","5","101","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","8","1","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","116","0","0","3","133","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","31","0","0","1","46","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","29","0","1","3","65","2","1","0","3","0","1","0","0","0","0","0","1","0","0","0","0","","","","","",""
"北多摩北部","41","1","3","2","95","5","3","0","4","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","620","5","13","25","923","17","10","0","19","6","3","0","1","0","0","0","1","0","0","0","6","","","","","",""
