"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","0","0","0","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"中央区","2","0","0","4","11","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","9","0","0","12","30","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"新宿区","20","2","2","7","18","2","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"文京","7","0","0","2","12","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","3","0","0","5","33","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","15","1","0","3","3","1","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"江東区","7","1","1","5","47","1","0","3","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","9","0","0","6","37","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","22","0","0","3","20","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","33","1","0","26","61","3","2","5","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","43","4","3","21","60","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"渋谷区","11","0","0","0","19","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"中野区","13","1","0","18","21","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","25","0","1","10","26","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","10","0","1","0","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"北区","16","1","0","2","20","2","0","4","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","18","2","0","4","19","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","24","0","0","5","27","2","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","41","3","0","30","45","1","0","2","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","35","2","1","15","37","1","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","21","1","0","13","36","3","2","6","2","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江戸川","22","3","0","10","40","0","1","3","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","37","3","0","21","48","4","0","4","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","26","0","0","14","33","0","0","2","1","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","19","0","2","2","16","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","20","1","0","9","25","3","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","33","2","0","17","40","3","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","78","0","1","22","60","6","0","2","5","1","0","1","1","0","0","1","0","0","0","0","1","","","","","",""
"多摩小平","80","3","7","17","31","3","0","7","6","0","1","0","1","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","712","31","19","303","882","49","8","65","44","3","5","5","3","0","5","1","0","1","0","4","10","","","","","",""
