"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","2","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","1","1","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","3","4","19","5","0","4","3","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","3","3","5","1","4","1","1","0","2","1","0","0","0","0","0","0","1","0","0","","","","","",""
"文京","1","0","2","1","4","1","0","1","0","0","0","1","0","0","0","2","0","0","0","0","0","","","","","",""
"台東","2","0","0","3","25","9","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","0","2","3","6","1","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","0","3","17","45","2","3","4","3","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","0","2","6","36","6","2","1","2","0","1","2","0","0","0","1","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","1","6","1","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"大田区","0","3","11","15","85","8","4","8","7","0","1","3","0","1","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","0","1","20","43","4","2","3","4","0","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","4","4","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","1","0","1","7","25","1","4","1","1","0","2","1","1","0","0","1","0","0","0","0","0","","","","","",""
"杉並","2","0","1","13","27","2","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","1","0","8","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","2","13","2","0","1","2","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","2","14","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","1","7","13","2","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","1","0","8","42","38","14","0","9","4","0","0","6","1","0","0","1","0","0","0","0","0","","","","","",""
"足立","1","0","3","19","49","2","0","4","4","0","5","2","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","0","9","32","3","0","0","4","0","0","5","0","1","0","0","0","0","2","0","0","","","","","",""
"江戸川","1","0","3","29","48","8","0","6","1","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","3","0","1","31","71","8","1","6","8","0","0","2","2","0","0","0","0","0","0","0","0","","","","","",""
"町田市","2","0","0","40","41","13","0","1","5","0","1","3","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","5","19","5","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","2","14","38","12","3","4","4","0","1","8","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","2","8","26","55","11","0","3","3","2","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","8","33","62","10","5","16","6","2","0","6","1","1","0","1","0","1","0","0","0","","","","","",""
"多摩小平","0","0","6","53","43","10","2","8","6","1","1","9","1","0","0","1","0","0","2","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","21","6","73","420","872","148","39","100","81","5","16","62","8","4","1","8","0","1","5","0","0","","","","","",""
