"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","14","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","34","1","0","4","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"みなと","48","1","1","5","21","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","2","","","","","",""
"新宿区","36","1","1","6","17","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","1","1","","","","","",""
"文京","37","0","1","5","16","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","55","1","1","6","17","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","63","0","0","11","6","0","0","0","1","0","0","2","1","0","0","0","0","0","0","0","0","1","","","","","",""
"江東区","116","1","0","10","50","2","0","1","2","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","32","0","2","3","27","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","48","1","0","6","18","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","131","2","2","23","55","2","0","5","3","1","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","159","0","2","29","50","1","0","1","0","0","0","2","4","0","0","0","0","0","0","0","0","1","","","","","",""
"渋谷区","35","0","0","3","15","1","0","1","4","0","0","0","0","0","0","1","0","0","0","0","3","0","","","","","",""
"中野区","59","0","1","9","46","0","0","1","6","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","110","0","2","6","20","1","0","1","2","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"池袋","38","1","0","2","8","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","89","0","0","3","15","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","76","0","0","17","8","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","97","0","0","5","11","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","160","0","0","22","40","1","0","0","4","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","132","1","2","12","47","3","0","0","1","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","143","0","0","12","21","1","0","1","2","0","1","0","0","0","0","1","0","0","1","0","0","1","","","","","",""
"江戸川","117","0","0","20","33","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","259","1","0","22","63","2","0","2","3","0","0","11","0","1","0","1","0","0","0","0","0","0","","","","","",""
"町田市","98","0","0","26","25","4","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","114","0","0","5","26","0","0","1","1","0","0","3","0","0","0","0","0","0","1","0","0","8","","","","","",""
"南多摩","155","0","0","5","21","1","0","1","3","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","152","0","0","35","39","0","0","1","5","0","1","0","0","0","0","1","0","0","1","0","0","0","","","","","",""
"多摩府中","259","1","1","13","39","5","0","2","6","0","1","6","1","0","1","1","0","1","0","0","0","5","","","","","",""
"多摩小平","170","0","2","29","32","1","0","4","3","0","0","2","0","1","0","0","0","0","0","0","0","2","","","","","",""
"島しょ","21","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3057","12","18","363","787","32","1","26","61","1","4","53","7","4","1","8","0","1","4","0","4","21","","","","","",""
