"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","35","7","12","18","0","0","5","0","0","",""
"区南部","14","1","0","2","0","0","0","0","0","",""
"区西南部","8","7","2","3","0","0","0","1","0","",""
"区西部","39","28","33","32","0","0","8","0","0","",""
"区西北部","22","6","6","16","0","0","3","1","0","",""
"区東北部","1","0","0","0","0","0","0","0","0","",""
"区東部","13","2","6","6","0","0","2","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","3","0","1","",""
"北多摩西部","0","0","0","1","0","0","0","0","0","",""
"北多摩南部","1","0","0","1","0","0","17","0","0","",""
"北多摩北部","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","133","51","59","79","0","0","40","2","1","",""
