"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","3","2","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","0","1","1","4","20","1","9","3","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","2","0","0","12","10","0","6","1","1","2","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"新宿区","0","4","1","10","33","0","0","1","2","2","0","0","2","0","0","0","0","1","0","0","0","","","","","",""
"文京","0","0","0","0","8","1","3","3","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","3","18","0","11","3","1","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","2","1","1","3","0","4","0","1","1","0","1","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","0","4","0","6","34","0","7","16","2","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","2","0","1","5","15","2","2","5","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","1","0","6","6","0","5","3","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","3","3","11","53","3","0","5","1","3","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"世田谷","4","9","0","14","29","0","7","9","5","3","0","0","0","1","0","0","1","0","0","0","0","","","","","",""
"渋谷区","0","0","0","1","7","0","5","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中野区","1","2","0","7","19","0","8","5","2","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"杉並","0","3","0","8","15","3","5","9","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","1","1","1","2","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","0","1","1","10","8","1","8","1","1","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","2","2","0","13","11","1","7","0","1","1","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"板橋区","0","1","1","1","13","1","6","5","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","1","0","1","20","32","4","12","6","6","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","14","3","5","34","0","11","2","6","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","2","1","0","2","20","0","10","2","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","2","25","43","1","7","6","2","1","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","1","8","3","21","41","3","8","18","4","4","3","0","0","1","1","0","0","0","0","0","0","","","","","",""
"町田市","0","1","0","7","24","2","3","4","0","0","1","5","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","3","0","0","2","8","0","1","7","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","5","3","0","9","7","0","1","6","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","3","2","0","22","13","1","22","7","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","4","3","2","10","40","3","20","12","5","2","0","2","0","0","2","0","0","1","0","0","0","","","","","",""
"多摩小平","4","4","2","32","19","1","5","18","7","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","36","70","23","271","587","29","194","163","59","39","10","14","3","2","11","0","1","6","0","0","0","","","","","",""
