"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"〜5ヶ月","0","14","4","0","0","3","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"〜1歳","2","16","4","3","1","29","0","65","0","5","4","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"1歳","1","25","15","7","2","67","1","212","1","32","23","0","1","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","1","0","1","0","1"
"2歳","5","9","5","7","12","45","0","144","6","6","18","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","3","19","0","4","24","42","3","122","18","2","13","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","8","12","1","4","36","31","0","131","17","1","13","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"5歳","7","9","1","3","27","38","2","102","12","0","9","3","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","3","4","0","1","18","24","0","53","13","0","2","1","0","0","0","0","0","0","3","0","0","1","1","1","1","0","0","0","0","0","0","0","1"
"7歳","1","10","0","0","16","15","0","17","13","1","4","1","0","0","0","0","0","0","6","0","1","0","1","0","0","0","0","0","0","0","0","0","1"
"8歳","2","8","0","0","13","22","2","15","2","0","1","1","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","1","13","0","1","7","20","0","6","4","0","2","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","6","70","0","2","16","44","2","7","4","0","3","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","3","50","0","0","3","5","0","3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","7","90","0","0","8","26","0","8","1","0","2","0","0","0","0","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"30〜39歳","1","108","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"40〜49歳","10","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0","0","1","0","1"
"50〜59歳","8","121","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","4"
"60〜69歳","3","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","1","1","11"
"70〜79歳","2","83","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","26","0","0","0","0","0","0","0","2","0","24"
"80歳以上","1","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","28","0","0","0","0","0","1","0","1","0","27"
"合計","74","917","30","32","183","411","10","887","91","48","95","8","2","0","0","7","0","2","31","1","1","4","84","2","1","0","0","0","2","0","7","1","77"
