"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","2","9","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","7","12","2","0","60","2","0","1","15","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","33","11","6","7","153","3","2","1","32","0","0","2","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","35","5","5","14","117","4","0","0","10","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","33","0","3","20","82","3","1","3","3","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","53","1","2","32","73","8","0","14","1","0","0","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","48","0","3","30","72","9","1","12","0","0","0","14","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","44","0","1","30","57","8","1","5","0","0","0","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","47","0","0","30","36","7","0","11","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","44","0","0","15","32","4","0","6","0","0","0","16","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0"
"9歳","33","0","0","19","39","2","0","4","0","0","0","13","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","70","0","1","32","102","5","0","2","0","0","0","5","0","0","0","0","0","0","7","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","33","0","0","3","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","54","0","2","23","215","1","0","1","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0"
"70〜79歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"合計","743","38","25","255","1085","57","5","60","61","0","0","94","10","1","0","9","0","0","12","0","0","4","2","1","0","0","0","2","0"
