"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","5","17","1","1","2","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","3","0","2","2","2"
"中央区","4","14","0","0","2","17","0","0","4","1","0","0","0","0","0","2","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","31","16","5","1","18","61","0","0","8","1","0","1","0","0","0","0","0","0","0","0","0","3","3","9","6","0","1","1","1"
"新宿区","28","25","1","0","13","39","0","0","5","0","0","0","1","0","0","1","0","0","0","0","0","1","2","12","8","2","2","2","2"
"文京","36","27","0","0","7","28","1","1","5","1","0","0","0","0","0","1","0","0","0","0","0","0","2","7","4","1","1","1","1"
"台東","27","15","5","0","5","93","5","2","12","1","1","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","17","20","0","0","7","44","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","3","6","8","5","1","1","1","1"
"江東区","47","51","7","2","32","100","1","0","20","2","0","0","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","36","27","7","0","19","48","0","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","19","23","0","0","9","59","0","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","71","71","10","7","29","144","7","2","19","4","0","1","0","0","0","0","0","0","0","0","0","0","0","21","13","2","1","1","1"
"世田谷","103","88","11","0","30","123","5","0","15","1","0","0","0","1","0","2","0","0","1","0","0","3","5","25","16","2","2","2","2"
"渋谷区","5","16","0","0","6","26","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","1","3","7","4","1","1","1","1"
"中野区","29","27","0","1","17","43","2","1","17","1","0","2","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","52","49","8","6","10","63","3","0","18","4","0","0","1","5","0","0","0","0","4","0","1","2","1","17","11","1","2","2","2"
"池袋","25","40","2","4","15","20","7","0","8","0","1","0","0","0","0","0","0","0","1","0","0","0","0","8","5","1","1","1","1"
"北区","58","49","4","3","24","58","1","0","12","1","0","1","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","37","42","18","1","12","52","0","0","24","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","58","62","2","0","27","72","0","0","19","1","0","0","2","0","0","1","0","0","0","0","0","1","6","16","10","2","1","1","1"
"練馬区","98","67","10","3","47","128","4","0","40","4","0","0","0","0","0","5","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","86","100","17","12","43","148","6","1","19","9","0","0","0","1","0","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","47","35","8","0","6","37","1","0","13","2","0","0","0","0","1","2","0","0","2","0","0","1","3","13","8","1","1","1","1"
"江戸川","69","83","9","1","41","104","0","3","22","1","0","0","1","0","0","2","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","87","100","13","2","33","110","6","1","24","2","0","0","0","0","0","0","0","0","0","0","0","1","21","17","10","2","1","1","1"
"町田市","59","29","1","0","20","65","0","0","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","38","55","0","0","8","31","1","2","2","1","0","0","0","0","0","0","0","0","1","0","0","1","7","14","8","1","1","1","1"
"南多摩","53","75","7","0","15","43","2","0","9","1","0","0","0","0","0","1","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","90","71","10","0","47","87","2","0","35","2","0","0","0","0","0","0","0","0","2","0","0","0","3","21","14","2","1","1","1"
"多摩府中","195","143","10","6","65","202","3","0","42","4","0","1","1","0","0","0","0","0","0","0","0","3","8","33","21","3","3","3","3"
"多摩小平","76","106","8","4","61","226","3","0","52","1","0","1","0","0","0","0","1","0","0","0","0","6","7","23","15","2","2","2","2"
"島しょ","0","5","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","1"
"合計","1586","1548","174","54","671","2276","61","14","470","50","2","7","6","8","1","19","1","0","11","0","1","26","81","418","263","39","25","25","25"
