"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","2","3","12","75","5","3","2","2","0","0","0","0","3","0","2","0","2","0","0","1","0","1","","","","","",""
"区南部","0","5","3","8","237","9","2","5","4","0","0","1","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","2","6","168","5","5","4","6","0","0","0","0","4","0","0","0","0","0","0","0","1","0","","","","","",""
"区西部","0","1","0","7","173","13","1","2","4","0","0","0","0","2","1","0","0","3","0","0","1","0","0","","","","","",""
"区西北部","0","1","3","6","173","5","3","3","1","0","0","0","0","2","1","0","0","0","0","0","1","0","0","","","","","",""
"区東北部","0","0","1","4","110","6","4","3","6","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","3","2","8","190","8","2","4","2","0","0","0","0","4","1","0","0","1","0","1","0","0","0","","","","","",""
"西多摩","0","0","1","1","89","2","0","1","1","0","0","1","0","1","0","0","0","0","0","1","1","0","0","","","","","",""
"南多摩","1","1","0","13","108","15","2","2","6","0","0","1","0","7","2","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","34","2","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","5","62","6","2","3","3","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","3","2","8","127","8","1","2","2","1","0","0","0","8","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","16","17","81","1546","84","26","32","37","1","0","5","0","38","7","2","0","8","0","2","4","1","1","","","","","",""
