"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","28","38","10","14","0","0","1","0","0","",""
"区南部","9","7","0","6","0","0","3","0","0","",""
"区西南部","4","13","1","6","0","0","1","0","0","",""
"区西部","25","16","21","23","0","0","11","1","0","",""
"区西北部","15","3","2","12","0","0","1","1","0","",""
"区東北部","1","0","0","0","0","0","0","1","0","",""
"区東部","13","7","4","12","0","0","2","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","5","0","0","",""
"北多摩西部","0","0","0","0","0","0","1","0","0","",""
"北多摩南部","0","0","0","0","0","0","16","1","1","",""
"北多摩北部","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","95","84","38","73","0","0","43","5","1","",""
