"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","2","3","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","0","0","1","1","22","1","2","0","1","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","1","0","0","4","17","1","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","1","2","3","15","17","4","3","0","1","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","2","5","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","3","10","24","1","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","1","0","1","11","2","0","7","5","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","1","10","53","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","2","5","21","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","3","2","7","16","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","1","6","20","61","3","2","4","5","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","8","3","14","29","43","4","0","4","3","3","0","0","0","0","1","0","1","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","18","0","0","1","2","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"中野区","2","0","0","12","29","1","0","2","2","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"杉並","2","0","4","6","30","2","1","3","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","1","0","2","6","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","1","0","2","6","18","0","0","6","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","1","1","10","23","0","0","5","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","5","11","20","4","0","1","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","2","4","4","22","42","1","1","9","8","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","0","6","14","61","0","1","2","5","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","3","4","23","1","2","0","5","0","0","1","0","0","0","0","0","0","0","1","0","","","","","",""
"江戸川","0","0","3","14","32","3","2","0","5","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","14","23","69","5","1","2","1","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"町田市","0","1","2","19","36","5","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","0","3","13","31","1","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","5","10","21","1","1","2","4","1","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","18","50","2","0","9","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","4","0","2","27","75","9","0","9","7","3","1","0","0","0","3","0","0","0","0","0","0","","","","","",""
"多摩小平","2","2","7","34","65","13","1","7","4","1","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","31","20","95","354","946","71","22","86","82","11","14","7","3","0","11","0","1","1","0","1","0","","","","","",""
