"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","4","0","0","1","1","0","9","0","0","0","0","0","0","0","1","0","0","","","","","",""
"中央区","0","0","1","2","3","0","0","0","3","0","6","1","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","0","3","1","2","6","1","1","0","2","0","10","0","0","0","0","0","0","0","1","0","0","","","","","",""
"新宿区","0","3","0","14","5","0","2","0","0","0","12","1","1","0","0","0","0","0","2","0","0","","","","","",""
"文京","0","0","2","1","2","1","1","0","1","0","10","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","1","0","1","11","0","5","0","0","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","5","0","0","5","0","2","0","16","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","0","2","10","8","41","1","7","2","6","0","34","0","2","0","0","3","0","0","0","0","0","","","","","",""
"品川区","0","0","3","2","24","1","5","1","3","0","10","1","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","3","6","2","0","2","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","7","11","13","44","6","9","0","2","1","53","13","4","0","0","2","0","0","0","0","0","","","","","",""
"世田谷","0","1","3","21","16","6","36","2","4","1","61","2","1","0","0","1","0","0","1","0","0","","","","","",""
"渋谷区","0","0","0","2","5","0","1","0","3","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","1","13","0","5","0","2","0","22","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","3","2","25","1","0","0","1","0","17","2","0","0","0","0","1","0","0","0","0","","","","","",""
"池袋","1","0","0","2","4","1","5","0","0","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","1","0","2","16","5","3","2","3","0","20","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","3","5","4","6","4","8","0","2","0","31","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","1","0","0","10","2","2","0","3","0","7","0","1","0","0","0","0","0","1","0","0","","","","","",""
"練馬区","0","0","1","11","17","0","6","0","2","0","60","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","2","1","11","41","6","5","1","8","0","53","2","0","0","0","4","0","0","0","0","0","","","","","",""
"葛飾区","0","0","1","7","18","1","4","0","4","0","26","1","0","0","0","0","0","0","4","0","0","","","","","",""
"江戸川","0","2","10","16","33","2","14","1","2","0","48","0","1","0","0","1","0","0","0","0","0","","","","","",""
"八王子市","0","1","2","19","44","8","2","0","6","0","83","2","2","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","8","18","7","10","2","8","0","65","0","4","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","3","3","9","6","1","0","4","0","27","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","2","3","11","2","9","1","6","0","66","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","7","15","2","4","2","5","0","25","2","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","3","2","12","19","4","10","0","4","1","81","3","2","0","0","1","0","0","0","0","0","","","","","",""
"多摩小平","0","0","5","18","33","12","8","1","10","0","88","1","0","0","0","1","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","31","66","203","499","83","168","18","97","3","964","32","22","0","0","14","1","1","11","0","0","","","","","",""
