"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","9","3","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"みなと","2","0","5","7","36","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","0","3","16","6","0","0","2","0","1","1","1","0","0","1","0","0","1","0","","","","","",""
"文京","3","0","0","4","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"台東","0","0","0","7","9","2","0","2","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","3","13","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"江東区","1","0","0","4","33","5","0","1","2","0","0","1","1","0","0","1","0","0","0","0","","","","","",""
"品川区","2","0","0","8","32","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","2","5","1","0","1","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"大田区","2","0","6","14","46","3","0","1","2","0","0","0","3","0","0","0","0","0","0","0","","","","","",""
"世田谷","5","0","1","8","33","5","0","0","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","2","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","1","0","0","7","35","11","2","0","5","0","0","1","0","0","0","0","1","0","0","0","","","","","",""
"杉並","0","0","0","4","31","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","2","0","0","0","7","3","0","0","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北区","1","0","2","0","13","3","0","0","2","0","0","2","1","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","0","0","2","15","3","0","0","1","0","0","2","0","0","0","2","0","0","0","0","","","","","",""
"板橋区","1","0","0","2","10","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","0","4","14","1","0","0","3","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","6","22","4","1","0","2","0","0","3","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","1","0","0","3","9","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","13","0","1","13","28","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","1","0","0","26","49","12","0","3","7","0","0","5","2","0","0","0","0","0","0","0","","","","","",""
"町田市","11","0","0","24","32","4","1","1","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","6","7","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","0","8","17","4","0","0","3","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","2","0","0","1","13","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","1","0","2","30","13","0","1","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","8","0","4","14","34","4","0","0","6","0","0","0","0","1","0","3","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","58","2","19","184","612","105","4","10","59","0","2","29","9","1","1","10","1","0","1","0","","","","","",""
