"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","189","2","5","14","73","20","1","4","1","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"区南部","241","2","6","29","147","17","0","6","6","0","0","2","0","0","0","0","1","0","0","0","0","","","","","",""
"区西南部","273","1","4","22","114","13","0","3","5","0","1","3","1","1","0","1","0","0","0","0","0","","","","","",""
"区西部","170","2","5","17","114","11","0","5","8","0","0","4","0","0","0","2","0","0","2","0","0","","","","","",""
"区西北部","294","0","5","22","155","14","0","12","4","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","368","5","8","62","137","25","0","2","10","3","0","7","2","0","1","3","0","0","2","0","0","","","","","",""
"区東部","512","1","4","72","193","22","2","6","10","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","63","1","0","5","40","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","603","0","9","95","293","36","0","7","15","0","0","6","4","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","163","1","0","13","76","5","0","3","3","0","0","10","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","417","0","7","30","142","15","1","7","4","0","0","4","0","1","0","0","0","0","1","0","0","","","","","",""
"北多摩北部","197","1","1","35","82","7","0","8","7","0","0","3","0","1","0","1","1","0","1","0","0","","","","","",""
"島しょ","18","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3508","16","54","416","1566","194","4","64","75","3","1","47","8","4","1","8","2","0","6","0","0","","","","","",""
