"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","55","2","1","19","87","4","2","10","5","1","3","1","2","0","2","0","0","0","1","0","0","","","","","",""
"区南部","39","9","3","27","100","2","1","7","4","1","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","57","9","3","53","107","5","1","10","9","1","0","0","0","0","2","0","1","0","0","3","0","","","","","",""
"区西部","78","11","2","23","90","2","0","9","2","0","0","1","1","0","0","0","0","0","0","1","1","","","","","",""
"区西北部","99","2","7","31","116","2","1","15","6","0","1","1","0","0","1","0","0","1","0","3","0","","","","","",""
"区東北部","80","1","2","25","111","6","1","10","6","0","0","0","0","0","1","0","0","0","0","2","0","","","","","",""
"区東部","50","7","3","25","95","3","1","4","6","0","2","0","0","0","1","0","0","0","0","1","1","","","","","",""
"西多摩","5","2","1","5","38","0","0","6","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","49","6","5","39","158","7","0","7","7","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","23","3","1","9","103","2","0","5","2","1","1","0","0","0","3","0","0","0","0","1","0","","","","","",""
"北多摩南部","62","8","2","24","89","6","1","9","9","1","1","2","0","0","0","0","0","1","0","1","2","","","","","",""
"北多摩北部","60","5","9","27","95","2","1","2","9","0","1","1","0","0","2","0","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","658","65","39","307","1196","41","9","94","66","6","10","8","4","0","13","0","1","2","1","12","4","","","","","",""
