"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","144","1","2","19","36","4","0","0","2","0","0","1","0","1","0","1","0","0","0","0","1","3","","","","","",""
"区南部","194","4","3","14","42","12","1","4","7","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","220","1","3","9","44","4","0","2","4","0","0","1","1","0","0","1","0","0","1","0","2","4","","","","","",""
"区西部","189","1","2","10","49","3","0","1","4","1","0","1","1","1","2","0","0","0","1","0","0","1","","","","","",""
"区西北部","286","2","2","23","59","7","0","1","6","0","0","1","1","0","0","1","0","0","0","0","0","2","","","","","",""
"区東北部","292","2","1","14","39","9","0","3","4","1","0","2","1","0","0","1","0","0","0","0","0","7","","","","","",""
"区東部","320","2","2","38","80","15","2","2","8","0","0","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","135","1","3","9","9","1","0","2","2","0","0","2","0","0","0","0","0","0","0","0","1","1","","","","","",""
"南多摩","577","3","1","62","92","12","1","2","4","1","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","201","1","0","20","37","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","256","0","1","15","41","4","0","0","11","0","0","1","0","1","0","1","0","0","0","0","0","1","","","","","",""
"北多摩北部","188","1","5","15","34","6","0","5","3","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","15","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3017","19","25","248","562","80","4","22","56","5","1","15","8","3","2","6","0","0","2","0","4","19","","","","","",""
