"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","25","4","0","0","13","2","0","1","2","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"〜1歳","126","3","1","4","85","2","1","2","39","0","0","0","1","1","0","0","0","0","0","0","1","3","1","0","2","0","0","1","2"
"1歳","381","14","16","23","191","7","2","3","51","0","1","4","4","1","0","2","0","0","0","0","1","5","0","0","1","1","0","4","1"
"2歳","408","7","5","35","177","3","1","10","9","0","0","3","0","0","0","0","0","0","1","0","1","4","0","0","0","0","0","4","0"
"3歳","511","2","3","57","129","6","1","7","1","0","0","9","1","0","0","0","0","0","1","0","0","5","0","0","1","0","0","4","1"
"4歳","707","2","10","99","172","6","0","10","1","0","2","10","1","0","0","1","1","0","1","0","0","2","0","0","1","0","0","1","1"
"5歳","740","0","5","101","138","15","0","12","0","0","0","25","1","0","0","1","0","0","0","0","0","3","1","0","0","0","0","2","0"
"6歳","860","0","3","119","111","8","0","6","1","0","0","17","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","834","0","3","82","90","7","0","3","0","0","0","12","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0"
"8歳","677","0","0","76","73","5","0","2","0","0","0","5","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"9歳","572","0","0","43","79","5","0","3","0","0","0","8","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0"
"10〜14歳","1761","0","1","97","199","4","3","5","0","0","1","15","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","421","0","0","3","57","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"20〜29歳","407","0","1","35","248","1","0","0","0","4","0","1","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","767","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","1","0","0","0","0","0","1","0"
"40〜49歳","764","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","2","0","0","1","0","0","1","1"
"50〜59歳","354","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","3","0"
"70〜79歳","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","2","0","0","0","0","0","2","0"
"80歳以上","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","7","0"
"合計","10688","32","48","774","1762","71","8","64","104","4","4","112","12","2","0","20","1","0","5","1","3","48","4","1","6","1","0","39","6"
