"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","6","4","24","48","6","14","6","3","17","1","1","0","0","0","0","0","2","0","0","0","","","","","",""
"区南部","1","2","11","23","60","4","1","10","10","7","2","1","1","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","2","2","3","28","63","7","10","17","9","27","1","1","0","0","1","0","0","1","0","0","0","","","","","",""
"区西部","1","6","6","36","36","3","6","7","5","9","1","0","0","0","0","0","0","2","0","0","0","","","","","",""
"区西北部","0","3","7","38","58","2","2","26","9","17","3","1","0","0","2","0","0","0","1","1","0","","","","","",""
"区東北部","13","3","6","31","98","3","12","4","10","27","3","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","1","8","2","20","98","5","27","6","7","44","0","2","0","0","2","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","6","13","17","1","3","1","5","5","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","4","6","28","102","10","12","15","6","36","5","2","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","2","2","12","31","2","4","11","4","12","1","2","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","3","2","5","28","58","5","5","19","9","25","2","3","0","0","2","0","0","1","0","0","0","","","","","",""
"北多摩北部","0","5","12","33","38","7","5","25","5","17","0","1","1","0","0","0","0","2","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","22","43","70","314","707","55","106","147","82","243","21","16","3","0","13","0","0","8","1","1","0","","","","","",""
