"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","0","2"
"中央区","8","1","1","0","0","0","0","0","0","2","0"
"みなと","12","11","4","0","2","1","10","0","0","2","1"
"新宿区","21","30","17","25","1","5","47","9","0","5","2"
"文京","4","0","4","1","0","0","1","5","0","1","1"
"台東","13","4","3","3","13","0","0","0","0","4","0"
"墨田区","2","2","3","1","0","0","4","4","0","1","1"
"江東区","11","9","2","9","0","2","0","0","0","3","0"
"品川区","0","0","1","0","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","3","3","0","1","0","0","1","1","0","3","1"
"世田谷","0","0","0","0","0","0","6","1","0","0","2"
"渋谷区","3","4","0","0","2","0","1","0","0","3","2"
"中野区","4","0","0","1","0","0","0","0","0","1","1"
"杉並","0","0","0","0","0","0","30","0","1","0","1"
"池袋","16","11","12","5","6","0","4","2","0","3","1"
"北区","1","0","0","1","0","0","0","0","0","1","0"
"荒川区","0","0","0","0","0","0","0","0","0","1","0"
"板橋区","7","5","1","2","2","0","6","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","1","0","0","1","0","0","0","0","0","1","0"
"葛飾区","0","0","0","0","0","0","6","2","0","0","1"
"江戸川","0","0","0","0","0","0","0","0","0","0","0"
"八王子市","8","4","0","0","3","0","6","0","0","3","1"
"町田市","1","0","0","0","0","2","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","26","1","1","0","3","0","0","0","0","2","1"
"多摩府中","0","0","0","0","0","0","0","0","0","1","2"
"多摩小平","0","0","0","0","0","0","12","8","0","0","2"
"島しょ","0","0","0","0","0","0","2","0","0","0","1"
"合計","141","85","49","50","32","10","136","32","1","41","25"
