"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","5","1","0","19","1","2","0","0","0","0","2","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0","0"
"〜1歳","8","11","8","0","135","5","5","1","42","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"1歳","10","13","36","19","221","8","13","6","62","2","0","5","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0"
"2歳","12","1","14","24","150","4","6","12","25","1","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","12","1","8","62","123","10","1","19","12","0","3","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4歳","15","1","10","79","134","19","2","23","2","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","15","0","2","66","106","18","1","17","0","1","3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","9","0","1","77","103","29","3","17","0","0","3","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","13","0","1","49","90","38","1","11","0","1","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"8歳","7","0","0","39","65","29","0","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","10","0","1","21","46","28","0","7","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"10〜14歳","41","0","3","63","156","19","0","5","0","1","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","30","0","0","5","43","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","68","0","4","31","171","1","0","1","0","1","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","34","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","27","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"70〜79歳","4","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","1","0","1","0","0","0","0","0","1","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","337","32","89","535","1562","210","34","126","143","8","21","16","1","1","17","2","0","2","2","14","2","0","0","0","0","0","2","0"
