"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","8","0","1","4","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","5","5","1","0","28","1","10","0","21","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","8","12","11","2","62","1","56","2","43","6","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2歳","14","4","8","21","76","0","36","1","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","18","2","7","28","55","1","26","1","7","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","20","2","3","31","50","5","23","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","32","0","5","35","49","4","6","6","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","29","0","3","49","45","5","18","5","1","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","41","0","3","56","36","11","9","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","21","0","1","25","26","8","5","1","0","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","24","0","1","20","20","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","87","0","0","36","65","9","3","2","0","0","2","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","16","0","0","6","8","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","11","0","0","18","85","0","5","0","0","4","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"70〜79歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"合計","428","33","43","328","609","53","199","21","82","28","10","5","0","0","2","2","1","12","2","0","1","0","0","0","0","0","1","0"
