"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","6","0","0","2","9","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"みなと","7","1","0","8","24","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","7","2","0","5","11","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","3","0","0","3","15","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","3","0","0","4","47","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","12","1","0","4","13","2","0","2","3","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","10","0","0","22","53","3","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","9","2","2","9","26","0","0","1","4","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","3","0","1","2","20","1","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","26","0","0","28","52","3","0","7","5","0","1","1","0","0","0","3","0","0","0","0","0","0","","","","","",""
"世田谷","17","0","1","7","53","10","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","8","0","0","1","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"中野区","5","1","0","7","26","2","0","4","0","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","8","0","0","13","20","0","1","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","8","0","0","5","4","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","6","0","0","2","24","2","0","3","3","0","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","2","0","0","17","12","1","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","12","0","0","2","17","1","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","24","0","0","25","23","5","1","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","20","0","2","23","48","9","5","2","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","7","0","0","4","39","3","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","20","0","6","29","43","4","1","0","5","0","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","8","2","1","27","64","10","0","9","4","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","9","0","0","33","34","3","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","10","1","1","3","41","0","0","5","1","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","11","0","1","7","31","1","0","11","8","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩立川","13","0","0","18","32","2","0","7","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","29","0","5","22","48","13","3","13","11","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩小平","15","2","0","20","56","3","1","16","6","0","2","2","0","0","0","3","0","0","0","0","0","0","","","","","",""
"島しょ","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","315","20","21","348","904","86","17","122","82","2","5","25","3","0","0","11","0","0","0","0","2","0","","","","","",""
