"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","0","0","2","7","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"中央区","0","0","0","3","10","3","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"みなと","7","0","1","5","28","2","0","1","4","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","6","1","2","16","32","2","0","1","4","0","0","0","0","0","0","1","0","0","3","0","0","","","","","",""
"文京","1","0","0","5","7","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","2","0","0","2","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","17","1","1","6","5","3","0","0","6","0","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"江東区","24","2","0","24","72","3","3","1","6","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","4","0","0","17","43","2","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","2","8","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","9","4","11","29","90","6","1","3","13","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","13","2","4","32","112","7","1","1","5","0","2","1","0","0","0","0","0","1","0","0","0","","","","","",""
"渋谷区","0","0","0","0","12","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","2","0","0","2","23","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","5","0","3","9","60","2","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","6","0","2","1","12","2","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","1","0","0","7","17","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","9","1","3","11","30","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","6","0","0","9","22","2","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","8","1","3","22","45","18","2","1","6","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","24","0","4","13","76","5","0","4","2","0","0","1","1","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","3","0","0","5","35","4","0","0","5","0","1","1","0","0","0","0","0","0","3","0","0","","","","","",""
"江戸川","9","1","9","29","60","3","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","6","0","0","42","77","8","3","3","1","0","0","1","1","0","0","0","0","0","0","0","1","","","","","",""
"町田市","6","0","3","22","47","2","0","1","7","0","1","0","2","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","3","0","3","14","35","4","0","1","3","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","9","1","2","15","50","3","0","6","3","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","9","1","1","16","41","12","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"多摩府中","17","1","0","45","66","14","1","0","14","0","1","8","0","0","0","0","0","2","0","0","0","","","","","",""
"多摩小平","14","0","9","27","72","8","3","0","7","0","1","1","0","0","0","2","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","224","16","61","432","1205","122","18","26","120","0","9","24","7","1","0","9","0","3","7","0","1","","","","","",""
