"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","6","0","0","3","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","8","1","0","12","1","78","0","0","0","19","1","2","0","0","3","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","10","3","3","12","12","61","0","4","0","6","1","0","0","0","0","0","0","4","0","0","0","9","6","0","1","1","0"
"新宿区","1","40","1","11","28","0","48","0","1","0","5","1","1","2","0","2","0","0","0","0","0","2","12","8","2","2","2","0"
"文京","0","1","9","1","6","0","50","1","3","0","8","0","0","0","0","0","0","0","0","0","0","1","7","4","1","1","1","0"
"台東","0","18","4","0","37","0","89","0","0","0","9","0","1","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","6","27","3","4","0","0","36","0","1","0","6","0","1","0","0","0","0","0","1","0","0","0","8","5","1","1","1","0"
"江東区","1","16","4","6","46","0","100","0","2","0","10","1","0","0","0","3","0","0","0","0","0","0","13","8","1","0","0","0"
"品川区","0","7","1","5","20","1","39","0","3","0","16","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","0","21","1","3","17","2","62","1","5","0","9","1","1","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","1","40","7","23","44","2","67","3","4","0","25","0","1","0","0","2","0","0","0","0","0","0","19","12","2","1","1","0"
"世田谷","3","63","3","20","56","4","160","0","11","0","39","6","3","0","0","3","0","0","0","0","0","0","25","16","2","2","2","0"
"渋谷区","0","4","0","2","9","0","25","0","1","0","8","0","0","0","0","2","0","0","0","0","0","2","7","4","1","1","1","0"
"中野区","1","17","1","5","15","1","67","0","2","0","8","2","2","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","2","13","4","3","24","1","57","3","3","0","8","0","1","0","0","3","0","0","0","0","0","0","13","8","1","2","2","0"
"池袋","1","0","0","0","5","0","4","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","6","3","0","1","1","0"
"北区","2","8","4","2","15","1","33","0","5","0","4","0","1","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","1","34","1","2","8","2","44","0","2","0","7","0","0","0","0","2","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","3","3","2","4","15","1","96","0","0","0","14","2","1","0","2","1","0","0","1","0","0","0","16","10","2","1","1","0"
"練馬区","0","20","8","10","9","5","94","0","2","0","16","3","2","0","0","3","0","0","0","0","0","0","20","12","2","0","0","0"
"足立","0","27","10","5","22","1","66","0","4","0","12","1","0","0","0","3","0","0","0","0","0","0","18","11","2","0","0","0"
"葛飾区","0","11","2","8","24","4","38","0","6","0","19","1","1","0","0","0","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","2","16","11","24","45","1","52","7","5","2","29","4","2","0","0","1","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","0","47","7","13","49","3","115","1","5","0","28","0","3","2","0","2","0","0","0","0","0","0","16","9","2","1","1","0"
"町田市","0","6","4","17","93","2","114","3","8","0","25","0","1","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","1","8","2","6","14","1","59","0","5","2","6","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","31","7","3","29","0","98","0","5","0","24","3","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","0","20","2","16","35","4","146","0","4","0","30","2","1","1","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","10","51","6","14","54","0","207","1","11","0","46","6","4","1","0","0","1","3","3","0","0","2","30","18","3","3","3","0"
"多摩小平","2","51","29","30","50","5","229","1","13","0","24","3","1","0","0","2","0","0","1","0","0","0","23","15","2","2","2","0"
"島しょ","0","2","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","40","626","137","240","796","54","2347","21","115","4","467","38","30","6","2","32","1","3","10","0","0","7","402","249","38","25","25","0"
