"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","1","0","1","2","2","0","2","0","10","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","0","0","0","4","0","0","0","6","0","12","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","0","9","6","10","4","8","0","4","0","27","0","0","0","0","0","0","0","1","0","0","9","6","0","1","1","0"
"新宿区","0","3","0","24","15","0","7","1","1","0","34","0","0","0","1","0","0","1","2","0","0","12","8","2","2","2","0"
"文京","0","0","3","0","6","2","8","0","3","0","21","1","0","0","0","2","0","0","0","0","0","7","4","1","1","1","0"
"台東","0","0","1","6","18","0","31","0","1","0","18","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","0","0","1","4","9","2","3","0","4","0","42","0","1","0","0","1","2","1","1","0","0","8","5","1","1","1","0"
"江東区","0","3","12","8","83","5","17","3","10","0","98","3","1","0","0","1","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","0","6","6","16","3","8","0","5","0","68","0","0","0","0","1","0","0","0","0","0","11","8","1","0","0","0"
"目黒区","0","0","0","0","15","0","3","3","2","0","12","1","1","0","0","4","0","0","0","0","0","8","5","1","0","0","0"
"大田区","0","4","30","27","83","14","15","1","6","1","90","4","3","0","0","1","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","0","5","8","39","68","10","71","8","11","0","90","3","7","0","0","2","0","1","0","0","0","25","16","2","2","2","0"
"渋谷区","0","0","5","0","8","0","0","0","4","0","14","0","0","0","0","1","0","0","2","0","0","7","4","1","1","1","0"
"中野区","3","0","0","6","27","3","8","1","5","0","54","2","0","0","0","0","0","0","0","0","0","11","7","1","1","1","0"
"杉並","0","0","4","8","31","6","3","0","8","0","31","2","0","0","0","1","0","0","0","0","0","16","10","1","1","1","0"
"池袋","0","0","0","0","9","0","0","0","2","0","7","0","0","0","0","0","0","1","0","0","0","7","4","1","1","1","0"
"北区","0","0","2","1","26","4","7","0","3","1","34","2","0","0","0","1","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","4","2","10","5","19","8","29","1","4","3","58","2","1","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","1","0","2","2","17","2","0","3","3","0","15","0","2","0","0","0","0","0","1","0","0","15","9","2","1","1","0"
"練馬区","0","0","2","18","27","7","12","0","13","0","150","1","1","0","0","1","0","0","0","0","0","21","13","2","0","0","0"
"足立","0","9","10","21","70","3","15","0","9","0","116","20","0","0","0","2","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","0","0","3","4","46","6","13","2","4","0","73","2","0","0","0","2","0","0","6","0","0","13","8","1","1","1","0"
"江戸川","0","7","16","17","68","6","14","1","9","0","140","2","1","0","0","1","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","0","3","7","21","100","8","9","1","12","1","172","13","2","0","0","1","0","0","0","0","0","18","11","2","1","1","0"
"町田市","1","0","0","27","63","8","19","6","8","0","121","5","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","0","3","17","19","2","0","0","4","0","43","0","0","0","0","1","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","2","5","7","36","6","14","0","9","0","141","10","1","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","0","1","2","26","30","10","7","1","3","0","93","5","2","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","0","0","10","40","62","9","14","2","20","0","170","2","5","1","0","3","0","0","2","0","0","33","21","3","3","3","0"
"多摩小平","0","10","8","27","45","15","9","2","16","0","221","2","2","1","0","1","0","0","1","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","2","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","9","49","160","369","1031","147","347","36","192","6","2175","82","30","2","1","27","2","4","16","0","0","416","262","39","25","25","0"
