"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","3","1","0","10","0","0","0","3","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","8","6","1","68","5","13","0","32","0","81","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","10","22","8","88","11","37","2","49","0","301","4","4","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","1","0","18","12","69","10","34","3","14","0","216","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","1","11","20","55","18","29","2","1","0","168","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","1","13","31","41","14","29","0","0","0","134","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","1","13","26","58","7","19","3","0","0","111","9","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"6歳","0","0","3","22","23","6","5","2","0","1","63","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","1","20","25","5","2","2","1","0","32","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","12","28","0","6","0","0","0","19","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","10","23","3","0","0","0","0","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","2","17","44","0","3","2","0","1","11","5","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","0","10","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","0","5","27","1","1","0","0","0","4","1","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0"
"40〜49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","5","24","90","184","569","80","178","16","100","3","1156","44","12","1","1","15","1","1","9","0","0","0","0","0","0","0","0","0"
