"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","17","5","2","10","0","0","18","3","0","",""
"区南部","8","1","0","6","0","0","2","0","0","",""
"区西南部","10","2","2","0","0","0","15","0","1","",""
"区西部","42","16","14","40","1","1","39","7","1","",""
"区西北部","21","9","12","13","0","1","2","0","0","",""
"区東北部","1","0","0","2","0","0","3","4","0","",""
"区東部","18","5","8","13","0","0","2","2","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","1","0","0","1","0","3","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","2","0","0","1","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","7","7","1","",""
"島しょ","0","0","0","0","0","0","0","1","0","",""
"合計","119","39","38","85","2","2","91","24","3","",""
