"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","56","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"中央区","105","1","0","7","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","124","2","0","15","15","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"新宿区","171","2","2","8","20","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"文京","117","0","0","0","14","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","","","","","",""
"台東","104","2","2","11","20","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","142","1","0","5","7","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","","","","","",""
"江東区","277","4","1","16","53","0","0","0","2","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"品川区","120","1","0","7","25","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","89","1","0","3","21","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","339","2","3","27","44","5","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","499","4","1","17","46","3","0","2","2","0","1","0","0","0","0","0","0","0","0","0","9","","","","","",""
"渋谷区","90","0","0","1","10","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"中野区","218","0","0","15","14","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","292","0","0","15","26","0","0","2","2","1","1","0","0","0","0","0","0","0","0","0","14","","","","","",""
"池袋","98","0","0","1","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","208","1","0","3","13","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","127","0","0","7","5","0","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","194","1","0","5","33","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","3","","","","","",""
"練馬区","406","2","1","36","22","4","1","0","4","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","324","1","4","17","31","0","0","0","4","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","252","0","1","9","17","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江戸川","394","0","4","22","40","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","597","5","0","24","48","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"町田市","384","1","1","19","34","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","273","1","0","9","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"南多摩","325","0","0","15","18","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","380","1","2","26","23","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"多摩府中","771","1","1","34","42","3","0","2","4","1","2","1","1","0","0","0","0","0","0","0","12","","","","","",""
"多摩小平","700","4","3","28","38","0","1","1","7","0","2","0","0","0","0","0","0","0","0","1","4","","","","","",""
"島しょ","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8201","38","26","403","704","27","4","11","58","4","14","2","1","0","7","1","0","0","0","2","64","","","","","",""
