"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","6","3","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","13","0","0","0","18","4","0","0","19","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","97","0","3","4","53","22","1","1","14","0","0","0","0","1","4","0","0","0","0","0","1","0","0"
"2歳","105","0","0","3","32","13","0","2","3","0","0","0","0","4","1","0","0","0","0","0","0","0","0"
"3歳","122","0","6","16","26","14","0","3","0","0","1","0","0","5","0","0","0","0","0","0","0","0","0"
"4歳","148","0","3","18","36","13","0","4","0","0","0","0","0","3","1","1","0","0","0","0","0","0","0"
"5歳","156","0","2","16","38","3","0","3","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0"
"6歳","140","0","2","21","29","5","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"7歳","142","0","1","10","27","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","103","0","0","13","23","1","0","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"9歳","110","0","0","2","19","2","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"10〜14歳","239","0","0","7","41","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"15〜19歳","100","0","0","1","18","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20〜29歳","147","2","0","11","137","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","270","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40〜49歳","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60〜69歳","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2159","5","17","122","503","81","1","20","36","0","1","0","0","33","7","1","0","2","0","0","1","0","0"
