"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","11","1","0","15","3","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","14","2","1","126","9","2","1","33","1","0","2","0","0","3","0","0","0","0","0","0","0","0"
"1歳","4","25","13","3","297","35","6","2","30","0","0","3","0","4","2","0","0","0","0","0","0","0","0"
"2歳","5","11","7","8","234","33","6","1","5","0","0","1","0","13","4","0","0","0","0","0","0","0","0"
"3歳","8","8","10","24","192","31","4","4","0","0","0","0","0","24","0","0","0","0","0","0","2","0","0"
"4歳","2","4","18","37","203","25","3","8","0","0","0","6","0","25","0","1","0","0","0","0","0","0","0"
"5歳","7","1","10","47","187","27","1","8","0","0","0","0","0","31","0","0","0","0","0","0","1","0","0"
"6歳","4","0","3","46","169","12","1","9","0","1","0","0","0","17","0","0","0","1","0","0","0","0","0"
"7歳","7","0","2","35","125","8","1","7","0","0","0","0","0","13","1","1","0","0","0","0","3","0","0"
"8歳","3","0","0","23","101","4","1","6","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0"
"9歳","3","0","1","14","72","0","1","6","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0"
"10〜14歳","12","0","1","18","152","6","1","4","0","0","0","0","0","12","0","0","0","0","0","0","1","0","0"
"15〜19歳","0","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","6","0","2","22","350","1","0","1","0","0","0","0","1","4","0","0","0","3","0","0","0","0","0"
"30〜39歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"40〜49歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","81","74","70","278","2252","194","27","57","74","2","0","12","1","166","10","2","0","11","0","0","7","0","0"
