"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","1","0","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","0","0","0","15","5","0","0","13","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"1歳","0","0","3","1","24","13","3","1","10","0","0","8","0","1","0","0","0","0","0","0","0","0","0"
"2歳","0","0","2","3","23","9","0","0","0","0","0","6","0","3","1","0","0","0","0","0","0","0","0"
"3歳","3","0","6","12","30","17","1","4","0","0","0","3","0","4","0","0","0","0","0","0","0","0","0"
"4歳","0","0","6","14","22","11","1","7","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0"
"5歳","4","0","0","21","33","7","0","8","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"6歳","1","0","4","15","10","2","0","4","0","0","0","1","0","6","0","0","0","0","0","0","0","0","0"
"7歳","3","0","0","16","10","4","0","5","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"8歳","2","0","2","13","13","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","2","0","0","9","20","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"10〜14歳","2","0","0","9","16","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","0","14","51","0","0","1","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0"
"30〜39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","19","1","23","127","270","74","5","34","24","0","0","21","0","26","3","1","0","5","0","0","0","0","0"
