"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","30","1","2","19","127","11","3","4","4","0","2","4","0","1","0","0","0","0","0","0","","","","","",""
"区南部","43","3","2","13","154","8","2","7","3","0","1","3","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","28","2","0","8","127","15","1","1","4","0","0","5","0","0","0","2","0","0","0","0","","","","","",""
"区西部","45","1","1","6","148","6","2","0","5","0","0","1","2","0","1","3","0","0","1","0","","","","","",""
"区西北部","70","1","0","12","138","8","3","1","3","1","0","1","1","0","1","1","0","0","0","0","","","","","",""
"区東北部","62","0","1","6","126","17","0","1","5","0","0","7","0","0","1","0","0","0","4","0","","","","","",""
"区東部","76","1","7","78","167","11","0","1","4","0","2","3","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","11","0","2","4","24","5","5","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","88","8","2","45","191","21","11","4","12","1","4","16","2","1","0","1","0","0","0","0","","","","","",""
"北多摩西部","7","0","1","1","27","8","1","1","1","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","40","1","1","8","50","2","0","0","4","0","0","1","0","0","0","1","0","0","2","0","","","","","",""
"北多摩北部","39","7","1","16","74","3","2","0","5","0","0","2","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","1","0","0","0","4","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","540","25","20","216","1357","122","30","21","52","3","9","43","7","2","3","11","0","0","7","0","","","","","",""
