"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","15","0","0","0","17","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","4","0","2","2","0"
"中央区","20","1","0","0","23","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0"
"みなと","42","0","3","14","129","2","0","2","3","0","0","2","2","0","0","0","0","0","0","0","8","6","0","1","1","0"
"新宿区","31","2","2","6","58","14","0","0","2","0","0","0","1","0","0","3","0","0","2","0","9","6","2","2","2","0"
"文京","17","0","0","2","24","8","1","0","2","0","0","2","0","0","0","2","0","0","0","0","5","3","1","1","1","0"
"台東","19","3","0","2","59","6","1","0","0","0","2","3","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","21","4","0","9","49","13","1","0","0","0","1","1","0","0","0","0","0","0","0","0","6","3","1","1","1","0"
"江東区","68","1","0","9","125","4","0","1","3","0","2","7","0","0","0","2","0","0","0","0","9","4","1","0","0","0"
"品川区","21","0","0","13","106","7","0","1","3","1","2","7","0","1","0","0","0","0","0","0","10","6","1","0","0","0"
"目黒区","5","0","0","8","16","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","6","3","1","0","0","0"
"大田区","94","3","3","13","163","21","1","14","6","1","0","2","1","0","0","1","0","0","0","0","16","9","2","1","1","0"
"世田谷","78","3","0","8","121","11","3","1","2","0","0","9","0","0","0","0","0","0","0","0","15","8","2","1","2","0"
"渋谷区","29","0","0","0","35","5","1","0","1","0","0","1","0","0","0","0","0","0","0","0","6","4","1","1","1","0"
"中野区","42","0","0","1","84","15","1","0","3","0","0","2","0","0","0","0","0","0","0","0","9","6","1","1","1","0"
"杉並","60","2","3","6","78","4","0","1","6","0","0","1","0","0","0","0","0","0","0","0","12","6","1","1","1","0"
"池袋","28","0","0","0","18","5","0","0","0","0","0","1","1","0","0","0","0","0","0","0","7","4","1","1","1","0"
"北区","41","0","0","10","64","4","0","0","2","1","0","1","0","0","0","1","0","0","0","0","7","4","1","0","0","0"
"荒川区","21","0","1","5","44","16","0","0","1","1","0","6","0","0","0","0","0","0","0","0","4","2","1","0","0","0"
"板橋区","47","0","0","0","32","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","2","1","1","0"
"練馬区","71","0","0","3","53","17","0","0","1","1","0","0","0","0","0","0","0","0","0","0","12","5","2","0","0","0"
"足立","46","0","1","0","64","6","1","0","2","0","0","5","0","0","0","0","0","0","0","0","12","5","2","0","0","0"
"葛飾区","57","0","0","3","53","14","1","0","3","0","0","4","0","0","0","0","0","0","8","2","9","4","1","1","1","0"
"江戸川","104","4","17","72","83","12","1","0","3","0","1","7","0","0","0","2","0","0","0","0","12","5","2","0","0","0"
"八王子市","43","2","4","52","119","9","4","2","7","0","0","9","4","1","0","3","0","0","0","0","9","4","2","1","1","0"
"町田市","56","3","0","55","160","23","3","3","1","0","1","16","1","0","0","0","0","0","0","0","9","4","1","0","0","0"
"西多摩","44","1","0","5","32","12","5","1","1","0","0","0","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","70","2","1","12","41","9","0","0","0","1","1","5","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"多摩立川","38","0","1","2","34","22","1","0","0","0","0","0","0","0","0","0","0","0","0","0","12","6","2","1","1","0"
"多摩府中","93","0","0","3","81","8","0","0","4","0","0","0","0","0","0","0","0","0","2","0","20","10","1","2","3","0"
"多摩小平","136","9","1","27","136","8","1","0","5","0","0","6","0","0","0","3","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","1457","40","37","340","2104","289","27","29","65","6","10","97","10","2","0","17","0","0","12","2","282","148","37","23","25","0"
