"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","122","2","4","7","23","12","0","3","1","0","0","0","0","0","0","0","0","5","0","1","0","0","0","","","","","",""
"区南部","141","4","2","19","75","17","0","3","7","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","171","0","1","14","30","14","0","8","2","0","0","0","1","5","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","214","0","1","5","60","10","1","2","3","0","0","0","0","2","0","0","0","3","0","0","0","0","0","","","","","",""
"区西北部","288","0","1","7","38","10","1","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","248","0","4","9","42","16","0","0","4","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","392","1","1","21","41","10","0","1","4","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","68","0","1","0","18","6","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","195","0","1","37","54","12","1","4","4","0","0","0","0","5","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","75","0","0","0","6","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","144","1","0","5","5","4","2","0","3","0","0","0","0","7","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","149","0","1","17","31","4","0","1","6","0","0","0","0","1","1","0","0","2","0","0","0","0","0","","","","","",""
"島しょ","4","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2211","8","17","141","424","117","5","32","37","1","0","0","1","25","1","1","0","11","0","1","0","0","0","","","","","",""
