"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","55","1","1","36","0","0","0","10","1","1","0","1","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","39","4","2","36","2","1","1","1","3","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","109","2","1","33","0","1","0","5","0","1","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区西部","0","96","2","7","28","0","5","0","5","4","0","2","0","0","0","0","1","0","0","0","0","","","","","",""
"区西北部","0","119","3","12","32","1","1","0","10","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","154","2","3","45","0","3","1","6","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","178","1","2","28","0","0","0","5","1","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","6","0","1","11","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","139","3","11","60","3","1","0","5","1","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","62","1","1","16","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","84","1","2","23","3","1","0","4","1","1","1","0","0","1","0","1","0","0","0","0","","","","","",""
"北多摩北部","0","66","3","6","31","0","2","0","10","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","1108","23","49","379","12","15","2","63","18","10","6","3","0","7","0","2","0","0","0","0","","","","","",""
